codigo_municipio,cod_seccion,mos,area_km2,setr,lat,lon,partes
05051,05051300705,110,30.214178554,050513007,8.49509712811,-76.4565468622,1
05055,05055300101,94,23.8864171862,050553001,5.72652802329,-75.1897220808,1
05055,05055300102,185,22.6211722011,050553001,5.69057614341,-75.1887434957,1
05055,05055300103,119,20.4721880135,050553001,5.66826653663,-75.1725205637,1
05055,05055300201,395,17.412962442,050553002,5.74256443868,-75.1180314995,1
05055,05055300202,177,23.0658601236,050553002,5.72521275152,-75.0774594616,1
05055,05055300203,350,18.4698374423,050553002,5.70631827608,-75.1415471768,1
05055,05055300204,145,15.8975566242,050553002,5.70071302542,-75.1075188086,1
05055,05055300205,34,23.9161092972,050553002,5.68965198407,-75.0482052997,1
05055,05055300206,155,22.3506221601,050553002,5.67458283961,-75.1020072349,1
05055,05055300301,19,21.3148163117,050553003,5.71845370648,-75.0306960114,1
05055,05055300302,5,18.424986738,050553003,5.72509174719,-74.9916397365,1
05055,05055300303,25,16.8035511801,050553003,5.74224273882,-74.9232701778,1
05059,05059300101,20,19.6309133586,050593001,6.21530838342,-75.8304630667,1
05059,05059300102,149,25.3669570719,050593001,6.16850524105,-75.8270365222,1
05059,05059300103,225,20.4375453154,050593001,6.17639792088,-75.782679156,1
05059,05059300104,45,21.3346447648,050593001,6.11874521221,-75.8281983482,1
05059,05059300105,365,23.2766443006,050593001,6.14506526035,-75.7816154246,1
05079,05079300101,681,6.12573876248,050793001,6.42420364585,-75.4203802486,1
05079,05079300102,151,4.69841926022,050793001,6.42188585785,-75.3812527613,1
05079,05079300103,135,5.10172295988,050793001,6.47499958951,-75.319956928,1
05079,05079300104,331,4.75137310995,050793001,6.48268549122,-75.2854950935,1
05079,05079300105,517,4.87957283419,050793001,6.41828298142,-75.4286785543,1
05079,05079300106,244,4.66583995711,050793001,6.43190926358,-75.409527139,1
05079,05079300107,108,4.5340236799,050793001,6.42936597669,-75.3948141919,1
05079,05079300109,63,3.94171581424,050793001,6.44381136097,-75.3799311336,1
05079,05079300110,252,5.6741332358,050793001,6.43148403461,-75.3635678792,1
05079,05079300112,246,5.42385177384,050793001,6.4577148071,-75.3628247064,1
05079,05079300113,132,4.83963270071,050793001,6.47381127894,-75.3546374666,1
05079,05079300114,66,5.14441661995,050793001,6.49333068402,-75.33690276,1
05079,05079300115,294,5.73766059761,050793001,6.46922318426,-75.3360632762,1
05079,05079300116,211,4.42429668588,050793001,6.45734395877,-75.325280819,1
05079,05079300117,84,5.8425391940800004,050793001,6.49324290097,-75.31146937,1
05079,05079300118,256,5.04414837938,050793001,6.49768307849,-75.2932771153,1
05079,05079300119,421,5.88759509696,050793001,6.47146712653,-75.3035281353,1
05079,05079300120,251,5.71044586424,050793001,6.44432626992,-75.3504330228,1
05079,05079300201,274,5.93434711537,050793002,6.49607581399,-75.2543519976,1
05079,05079300202,191,5.86202937339,050793002,6.4842884118,-75.2331978612,1
05079,05079300203,329,5.06708249051,050793002,6.44588094535,-75.3052205742,1
05079,05079300204,343,4.46651026064,050793002,6.41809554325,-75.3480518346,1
05079,05079300205,729,5.5174811132,050793002,6.3997827561,-75.3941768993,1
05079,05079300206,247,4.30307316302,050793002,6.47968853516,-75.2539374949,1
05079,05079300207,137,5.83782601318,050793002,6.46499718468,-75.2514827839,1
05079,05079300208,131,4.99045497058,050793002,6.46636760097,-75.2727218067,1
05079,05079300209,44,4.30382399314,050793002,6.44765295168,-75.2531543898,1
05079,05079300210,97,3.6512117287,050793002,6.44621904401,-75.2669433685,1
05079,05079300211,102,5.01571271373,050793002,6.43567810524,-75.2715733383,1
05079,05079300212,243,4.72280361829,050793002,6.44848329797,-75.2884710588,1
05079,05079300213,120,4.70197705111,050793002,6.4266087534,-75.2884930461,1
05079,05079300214,137,3.97562192282,050793002,6.41662135981,-75.2955578911,1
05079,05079300215,64,5.97407996448,050793002,6.40389896145,-75.3108449547,1
05079,05079300216,176,5.3878917274300004,050793002,6.4274871838,-75.3167352695,1
05079,05079300217,274,5.01665955406,050793002,6.42005723536,-75.3298602564,1
05079,05079300218,114,4.54649879553,050793002,6.40409125316,-75.3374776804,1
05079,05079300219,402,5.09022521366,050793002,6.40212334179,-75.3602682999,1
05079,05079300220,354,3.63826737195,050793002,6.39085321775,-75.3715043759,1
05079,05079300221,519,5.50865926513,050793002,6.39115450059,-75.3819723816,1
05079,05079300222,501,5.67498349181,050793002,6.38404487415,-75.4031103044,1
05086,05086300101,63,18.3283403742,050863001,6.74863059784,-75.6566474257,1
05086,05086300102,77,20.7088785124,050863001,6.76294222193,-75.6252199959,1
05086,05086300103,37,20.244458635,050863001,6.70951692883,-75.6635933228,1
05086,05086300104,77,16.4947390044,050863001,6.7133038963,-75.6172622878,1
05086,05086300105,46,20.4689393483,050863001,6.68306247671,-75.6295130597,1
05086,05086300201,1,22.3883726814,050863002,6.75219402624,-75.704758348,1
05086,05086300202,5,20.8420390302,050863002,6.70111374736,-75.6992615885,1
05086,05086300203,1,22.212600376,050863002,6.67057472767,-75.671414711,1
05086,05086300204,19,22.2820392416,050863002,6.63957578209,-75.6914053479,1
05086,05086300301,152,19.6816323335,050863003,6.59498816146,-75.6780985239,1
05086,05086300302,57,23.6247396128,050863003,6.60389218191,-75.644039911,1
05086,05086300303,238,20.8654990342,050863003,6.55442513632,-75.6473640672,1
05086,05086300304,256,19.6850927334,050863003,6.55814852885,-75.6112601352,1
05086,05086300305,336,27.4570667717,050863003,6.52095690593,-75.6125792187,1
05088,05088300101,54,4.12918922011,050883001,6.38999903722,-75.6552120128,1
05088,05088300102,336,5.11525141388,050883001,6.33603432805,-75.614214075,1
05088,05088300103,270,4.65004718703,050883001,6.37913858668,-75.635575944,1
05088,05088300104,49,4.37333765004,050883001,6.37178109381,-75.6553535177,1
05088,05088300105,140,4.72228728812,050883001,6.36539172391,-75.6346531113,1
05088,05088300106,439,5.19702522408,050883001,6.35055959032,-75.6241562662,1
05088,05088300107,21,5.77967008799,050883001,6.34983698006,-75.6453251313,1
05088,05088300108,162,5.55491378543,050883001,6.32853494677,-75.6326587475,1
05088,05088300109,262,4.67808580015,050883001,6.31863524283,-75.6102945776,1
05088,05088300201,249,5.05223154603,050883002,6.41977263588,-75.5857197655,1
05088,05088300202,163,4.43475744171,050883002,6.40271411779,-75.5702343616,1
05088,05088300203,122,5.17468027003,050883002,6.39791777887,-75.5872970393,1
05088,05088300204,289,3.92640936032,050883002,6.31414068153,-75.5376661163,1
05088,05088300205,361,3.94759545414,050883002,6.32244501667,-75.5910352782,1
05088,05088300206,528,4.90151807614,050883002,6.37682693888,-75.6125174464,1
05088,05088300207,333,4.84354269675,050883002,6.40382717465,-75.6035888915,1
05088,05088300208,297,4.89624177738,050883002,6.37855985167,-75.595088484,1
05088,05088300209,263,5.22718575659,050883002,6.38184593637,-75.5756886412,1
05088,05088300210,113,5.58984971826,050883002,6.37401199962,-75.5628331804,1
05088,05088300211,41,4.87680672396,050883002,6.3601536065,-75.5519852834,1
05088,05088300212,5,4.06567424582,050883002,6.37318025861,-75.5416614755,1
05088,05088300213,279,5.79188308416,050883002,6.36426476635,-75.5284157188,1
05088,05088300214,202,5.0882279009,050883002,6.36299042391,-75.5917123517,1
05088,05088300215,344,5.84661655969,050883002,6.34930333191,-75.5966937169,1
05088,05088300216,424,4.57717230091,050883002,6.33341111053,-75.583456373,1
05088,05088300217,169,0.710246289339,050883002,6.29298126721,-75.5261188395,1
05091,05091300101,527,19.8681336163,050913001,5.76853094538,-75.9736724656,1
05091,05091300102,195,21.9314273272,050913001,5.73920957994,-76.0082854032,1
05091,05091300103,0,16.1181533331,050913001,5.74101568997,-76.0521202337,1
05091,05091300201,287,18.5982735736,050913002,5.75375013425,-75.9453877207,1
05091,05091300202,307,22.279739133,050913002,5.72694231594,-75.9064095653,1
05091,05091300203,338,20.4328774729,050913002,5.7180806533,-75.943472761,1
05091,05091300204,344,25.3866068326,050913002,5.70355150358,-75.992771666,1
05091,05091300205,5,23.636743656,050913002,5.69773395179,-76.0328496695,1
05091,05091300206,0,11.8181308593,050913002,5.69817029254,-76.068408337,1
05093,05093300101,609,21.1499235706,050933001,6.254348356,-76.020692638,1
05093,05093300102,704,18.9192710136,050933001,6.219174542,-76.0161356976,1
05093,05093300103,691,17.2689223905,050933001,6.23149318953,-75.980978655,1
05093,05093300104,591,25.1519372778,050933001,6.20884398342,-75.9304421848,1
05093,05093300105,18,26.2075638363,050933001,6.22016873707,-75.8755541709,1
05093,05093300201,915,24.6963305741,050933002,6.18656159784,-76.0028271482,1
05093,05093300202,440,24.7961978812,050933002,6.17603679021,-75.9577780684,1
05093,05093300203,482,11.5139875815,050933002,6.15098178311,-76.0021185014,1
05093,05093300204,514,20.3462880797,050933002,6.11279098892,-75.9947342181,1
05093,05093300301,479,18.6655311714,050933003,6.12048326753,-75.9662404854,1
05093,05093300302,212,19.9675833811,050933003,6.14528824552,-75.9339470866,1
05093,05093300303,65,18.6051059597,050933003,6.18433865917,-75.8944747318,1
05093,05093300304,30,14.2567220512,050933003,6.17486245822,-75.8720262318,1
05101,05101300101,157,19.4680889732,051013001,5.90105005973,-76.0480160676,1
05101,05101300103,216,15.5137319321,051013001,5.85040334904,-76.0826575515,1
05101,05101300104,272,20.3156419229,051013001,5.86935995142,-76.0423702968,1
05101,05101300201,179,22.7165106108,051013002,5.82930792287,-76.0451225719,1
05101,05101300202,280,20.004878629,051013002,5.81756972074,-76.0061432163,1
05101,05101300203,35,11.1589012365,051013002,5.80538852952,-76.0665107686,1
05101,05101300204,50,13.9299048055,051013002,5.7827370378,-76.0569521375,1
05101,05101300205,433,30.9798123522,051013002,5.78355812752,-76.0087002208,1
05101,05101300206,57,0.75029072176,051013002,5.84367395422,-76.0458517547,1
05101,05101300301,188,21.5789186479,051013003,5.88190435721,-76.0061393762,1
05101,05101300302,146,18.2194139167,051013003,5.84673459895,-75.984020808,1
05101,05101300303,277,23.0530470691,051013003,5.86510278479,-75.965902451,1
05101,05101300304,253,22.7159133562,051013003,5.87112600136,-75.9429205577,1
05101,05101300305,109,21.7310967514,051013003,5.82006159671,-75.9364146626,1
05107,05107300101,138,24.3685641078,051073001,7.21797850718,-75.4842525468,1
05107,05107300102,133,21.0252491856,051073001,7.187032861,-75.5151914888,1
05107,05107300103,128,19.1411210542,051073001,7.18191976054,-75.5562935478,1
05107,05107300104,73,15.5504733643,051073001,7.16728615493,-75.4873359027,1
05107,05107300105,55,16.2506219664,051073001,7.14848122316,-75.5211795153,1
05107,05107300201,343,23.6726441394,051073002,7.15890313658,-75.5858575035,1
05107,05107300202,138,19.9971444575,051073002,7.12999164567,-75.6127222438,1
05107,05107300203,235,20.9881886425,051073002,7.12873351018,-75.5632228317,1
05107,05107300204,63,18.3299827063,051073002,7.1154187356,-75.6482870203,1
05107,05107300205,110,19.6793763013,051073002,7.09344811729,-75.6091181404,1
05107,05107300301,157,24.9193844521,051073003,7.07363008291,-75.6606713005,1
05107,05107300302,121,18.7982368352,051073003,7.05358115455,-75.633761381,1
05107,05107300303,38,24.7085232725,051073003,7.04571983492,-75.5739482121,1
05107,05107300304,157,23.7444007879,051073003,7.0953754595,-75.5606344873,1
05107,05107300401,87,21.6649710053,051073004,7.10168247807,-75.5138114357,1
05107,05107300402,128,20.5415878779,051073004,7.07003064528,-75.5392914939,1
05107,05107300403,61,22.0511740399,051073004,7.04462113813,-75.5063057951,1
05107,05107300404,24,20.2077289772,051073004,7.01807842426,-75.5353780759,1
05113,05113300101,19,18.2951395859,051133001,6.9511561213,-75.9318622208,1
05113,05113300102,31,20.08592383,051133001,6.90365328026,-75.9524093222,1
05113,05113300103,107,19.7616639965,051133001,6.91705518296,-75.907941383,1
05113,05113300104,71,17.0609282331,051133001,6.8883014041,-75.921126874,1
05113,05113300105,149,19.1840375758,051133001,6.87788768335,-75.8758259189,1
05113,05113300201,140,23.449250674400002,051133002,6.84701903533,-75.9418890295,1
05113,05113300202,114,21.1423058754,051133002,6.79932565622,-75.9681636921,1
05113,05113300203,221,22.5554496748,051133002,6.79579516572,-75.9292035728,1
05113,05113300204,231,19.1853037416,051133002,6.85064552999,-75.9036544644,1
05113,05113300205,18,18.1413720731,051133002,6.80440996591,-75.8983941103,1
05113,05113300206,18,23.3594402019,051133002,6.82912950478,-75.8699832674,1
05113,05113300301,155,22.8954323414,051133003,6.75595918152,-75.9520417334,1
05113,05113300302,348,22.1528851188,051133003,6.73342557157,-75.9274800157,1
05113,05113300303,96,21.1117802019,051133003,6.76183555517,-75.8901882892,1
05113,05113300304,394,18.4900627295,051133003,6.70484345648,-75.9030995037,1
05113,05113300305,34,21.2894185136,051133003,6.73215760372,-75.8707141453,1
05113,05113300306,49,26.535510857,051133003,6.68159626766,-75.8678506538,1
05120,05120300102,2,17.2879437806,051203001,7.88744507775,-75.3162781919,1
05120,05120300103,1,7.78162298923,051203001,7.89128501382,-75.2908973408,1
05120,05120300104,37,27.0563083731,051203001,7.85705158796,-75.3432171853,1
05120,05120300105,19,23.6201142784,051203001,7.8189867923,-75.3488623408,1
05120,05120300106,5,20.6593485137,051203001,7.842313255,-75.3007960919,1
05120,05120300201,21,20.3904563165,051203002,7.93266275345,-75.2061086497,1
05120,05120300202,12,20.6545319157,051203002,7.90452672794,-75.2241071064,1
05120,05120300203,5,20.1187049315,051203002,7.87618582638,-75.2506132997,1
05120,05120300204,29,22.2973136695,051203002,7.84870019163,-75.2505758699,1
05120,05120300205,13,21.3543183455,051203002,7.81697897772,-75.2540598958,1
05120,05120300206,22,20.0128355588,051203002,7.81742340324,-75.2083902453,1
05120,05120300301,7,18.2239385152,051203003,7.8014261013,-75.2947565818,1
05120,05120300302,18,17.5761124634,051203003,7.77648549283,-75.3184484808,1
05120,05120300303,8,23.0034649501,051203003,7.7324998889,-75.325334644,1
05120,05120300304,8,19.9749757994,051203003,7.7443863609,-75.2924086218,1
05120,05120300305,424,25.6453782438,051203003,7.76460314936,-75.2622642678,1
05120,05120300306,23,20.8552598831,051203003,7.78290178776,-75.2295255352,1
05120,05120300401,17,11.9632043382,051203004,7.80905650158,-75.4482808931,1
05120,05120300402,16,30.0365058423,051203004,7.83045608914,-75.3992362883,1
05120,05120300403,13,21.5668947634,051203004,7.76436499957,-75.4564732923,1
05120,05120300404,15,20.6037781322,051203004,7.79259256437,-75.4038671088,1
05120,05120300501,10,20.6392871075,051203005,7.78105316592,-75.3573572411,1
05120,05120300502,12,18.9636821896,051203005,7.7593866057,-75.4065443824,1
05120,05120300503,12,17.8500365208,051203005,7.74472357659,-75.3728856475,1
05120,05120300504,6,19.8398695218,051203005,7.72407707428,-75.4301046193,1
05120,05120300505,6,19.6590189556,051203005,7.7153220386,-75.3854251509,1
05120,05120300601,3,18.792286266,051203006,7.68589717632,-75.4215389788,1
05120,05120300602,0,18.3456638638,051203006,7.65723093728,-75.4127673061,1
05120,05120300603,2,16.7896770599,051203006,7.68465012241,-75.3720347676,1
05120,05120300604,1,19.0126576463,051203006,7.70630001989,-75.3401116942,1
05120,05120300605,31,20.9082612189,051203006,7.69376526647,-75.2971078655,1
05120,05120300701,2,19.3929753494,051203007,7.65221643819,-75.3652245057,1
05120,05120300702,113,22.981040944,051203007,7.65955263254,-75.3144412809,1
05120,05120300703,34,18.7847569615,051203007,7.62122146565,-75.3424218732,1
05120,05120300704,65,19.4010375652,051203007,7.6208712358,-75.306508781,1
05120,05120300705,91,19.6730890468,051203007,7.58129050043,-75.3416698723,1
05120,05120300706,78,31.1146496642,051203007,7.56754048021,-75.3058407719,1
05120,05120300801,114,20.4535566624,051203008,7.88802112552,-75.1935473278,1
05120,05120300802,64,20.2827168514,051203008,7.84882469729,-75.1851669261,1
05120,05120300803,5,18.2169781729,051203008,7.78906185383,-75.1789048436,1
05120,05120300804,14,22.4459691667,051203008,7.75189507193,-75.1707342175,1
05120,05120300805,36,25.9544616091,051203008,7.76650393268,-75.1328843791,1
05120,05120300806,32,19.8897843152,051203008,7.76183110466,-75.1049667456,1
05120,05120300807,63,30.6717599981,051203008,7.75137428237,-75.0659470781,1
05120,05120300901,15,27.0377929003,051203009,7.73654911227,-75.2256660778,1
05120,05120300902,29,28.4715616378,051203009,7.71385020553,-75.2024212369,1
05120,05120300903,8,19.4448613409,051203009,7.68977188063,-75.1796233703,1
05120,05120300904,48,22.7290265633,051203009,7.65803163169,-75.1740474738,1
05120,05120301001,12,20.2633579713,051203010,7.72002343126,-75.1379332039,1
05120,05120301002,48,26.2344383727,051203010,7.6987179998,-75.1012089022,1
05120,05120301003,88,20.6720551411,051203010,7.6672298441,-75.1319624239,1
05120,05120301004,12,17.5264768419,051203010,7.63721531445,-75.1223043995,1
05120,05120301101,9,13.2746229675,051203011,7.7093493071,-75.0394262717,1
05120,05120301102,34,26.2938309813,051203011,7.68395975537,-75.0553858609,1
05120,05120301103,42,31.3649625652,051203011,7.6515171722,-75.0739925505,1
05120,05120301104,75,17.2658489297,051203011,7.61264954156,-75.0679770092,1
05120,05120301105,26,19.8436670478,051203011,7.58200184603,-75.0556185278,1
05120,05120301201,10,17.3623162385,051203012,7.69829436723,-75.2624815041,1
05120,05120301202,21,25.0642530216,051203012,7.64258654378,-75.2665505438,1
