codigo_municipio,clase,cod_manzana,mos,secu,lat,lon,partes
05059,1,0505910000000000010103,50,05059100000000000101,6.15867958,-75.78614748,1
05059,1,0505910000000000010105,18,05059100000000000101,6.15773135,-75.78693192,1
05059,1,0505910000000000010107,31,05059100000000000101,6.15702641,-75.78741592,1
05059,1,0505910000000000010108,11,05059100000000000101,6.15666692,-75.78789398,1
05059,1,0505910000000000010109,0,05059100000000000101,6.15643902,-75.78771039,1
05059,1,0505910000000000010110,23,05059100000000000101,6.15598145,-75.78737964,1
05059,1,0505910000000000010114,135,05059100000000000101,6.15661285,-75.78624023,1
05059,1,0505910000000000010115,10,05059100000000000101,6.16032091,-75.78493848,1
05059,1,0505910000000000010202,27,05059100000000000102,6.15672754,-75.78844204,1
05059,1,0505910000000000010203,29,05059100000000000102,6.15630318,-75.78822425,1
05059,1,0505910000000000010204,26,05059100000000000102,6.15575502,-75.78792883,1
05059,1,0505910000000000010205,66,05059100000000000102,6.15417692,-75.78690964,1
05059,1,0505910000000000010209,5,05059100000000000102,6.16077219,-75.78576043,1
05059,1,0505910000000000010210,31,05059100000000000102,6.16233252,-75.78695656,1
05059,1,0505910000000000010211,26,05059100000000000102,6.15875887,-75.78687036,1
05059,1,0505910000000000010212,14,05059100000000000102,6.15789828,-75.78793787,1
05059,1,0505910000000000010213,36,05059100000000000102,6.15536715,-75.78886438,1
05059,1,0505910000000000010215,22,05059100000000000102,6.15446559,-75.78770377,1
05059,1,0505910000000000010216,5,05059100000000000102,6.15453245,-75.78548605,1
05059,1,0505910000000000010217,9,05059100000000000102,6.15333565,-75.78561297,1
05059,1,0505910000000000010218,29,05059100000000000102,6.15184496,-75.78554449,1
05059,1,0505910000000000010219,1,05059100000000000102,6.14905568,-75.78492461,1
05059,1,0505910000000000010220,8,05059100000000000102,6.16466045,-75.78791346,1
05059,1,0505910000000000010227,2,05059100000000000102,6.15135499,-75.78479235,1
05059,1,0505910000000000010228,25,05059100000000000102,6.15026816,-75.78482226,1
05059,1,0505910000000000010229,7,05059100000000000102,6.15626001,-75.78919184,1
05059,1,0505910000000000010230,0,05059100000000000102,6.15363858,-75.78746505,1
05059,1,0505910000000000010231,8,05059100000000000102,6.15250997,-75.78639478,1
05059,2,0505920010200100010101,13,05059200102001000101,6.14690776,-75.80619965,1
05059,2,0505920010200100010102,8,05059200102001000101,6.14691384,-75.80637331,1
05059,2,0505920010200100010103,0,05059200102001000101,6.14669062,-75.806541,1
05059,2,0505920010200100010105,7,05059200102001000101,6.14595187,-75.80661777,1
05059,2,0505920010200100010106,3,05059200102001000101,6.14501834,-75.80766541,1
05059,2,0505920010200100010107,4,05059200102001000101,6.14653519,-75.80688265,1
05059,2,0505920010200100010108,4,05059200102001000101,6.14762547,-75.80622916,1
05059,2,0505920010200100010109,5,05059200102001000101,6.14799156,-75.80578066,1
05059,2,0505920010200600010101,6,05059200102006000101,6.14268209,-75.81211929,1
05059,2,0505920010200600010102,6,05059200102006000101,6.14270426,-75.81184965,1
05059,2,0505920010200600010103,11,05059200102006000101,6.1423572,-75.81182016,1
05059,2,0505920010200900010101,22,05059200102009000101,6.15950276,-75.80672392,1
05059,2,0505920010200900010102,7,05059200102009000101,6.1604858,-75.80838928,1
05059,2,0505920010500300010101,10,05059200105003000101,6.14354281,-75.78525514,1
05059,2,0505920010500300010102,4,05059200105003000101,6.14372522,-75.78508381,1
05059,2,0505920010500300010103,20,05059200105003000101,6.1464698,-75.78497897,1
05059,2,0505920010500300010104,6,05059200105003000101,6.1456171,-75.78530119,1
05079,1,0507910000000000010102,141,05079100000000000101,6.44099534,-75.33153197,1
05079,1,0507910000000000010103,164,05079100000000000101,6.44058322,-75.33105341,1
05079,1,0507910000000000010104,234,05079100000000000101,6.44005325,-75.33047583,1
05079,1,0507910000000000010107,28,05079100000000000101,6.43920028,-75.33095394,1
05079,1,0507910000000000010108,48,05079100000000000101,6.43951461,-75.33129002,1
05079,1,0507910000000000010109,65,05079100000000000101,6.43910684,-75.33163887,1
05079,1,0507910000000000010110,28,05079100000000000101,6.43879371,-75.33132276,1
05079,1,0507910000000000010111,62,05079100000000000101,6.43836438,-75.33170998,1
05079,1,0507910000000000010112,69,05079100000000000101,6.43868696,-75.33202381,1
05079,1,0507910000000000010114,4,05079100000000000101,6.44106995,-75.33216484,1
05079,1,0507910000000000010115,0,05079100000000000101,6.44150796,-75.32982576,1
05079,1,0507910000000000010116,0,05079100000000000101,6.4413627,-75.33190067,1
05079,1,0507910000000000010117,106,05079100000000000101,6.44080671,-75.32931582,1
05079,1,0507910000000000010118,0,05079100000000000101,6.44035716,-75.33163019,1
05079,1,0507910000000000010119,0,05079100000000000101,6.4396173,-75.33087439,1
05079,1,0507910000000000010201,21,05079100000000000102,6.44197621,-75.32867199,1
05079,1,0507910000000000010202,15,05079100000000000102,6.44140077,-75.32844302,1
05079,1,0507910000000000010203,6,05079100000000000102,6.44123888,-75.3283452,1
05079,1,0507910000000000010204,19,05079100000000000102,6.44098524,-75.32841858,1
05079,1,0507910000000000010205,28,05079100000000000102,6.44097569,-75.32862571,1
05079,1,0507910000000000010206,16,05079100000000000102,6.44082593,-75.32876659,1
05079,1,0507910000000000010207,19,05079100000000000102,6.43975026,-75.32919498,1
05079,1,0507910000000000010208,68,05079100000000000102,6.43884633,-75.33057317,1
05079,1,0507910000000000010209,15,05079100000000000102,6.43840176,-75.33096394,1
05079,1,0507910000000000010210,44,05079100000000000102,6.43797198,-75.3313284,1
05079,1,0507910000000000010211,39,05079100000000000102,6.43745546,-75.33083629,1
05079,1,0507910000000000010212,99,05079100000000000102,6.4379214,-75.33045241,1
05079,1,0507910000000000010213,176,05079100000000000102,6.438427,-75.33001629,1
05079,1,0507910000000000010216,66,05079100000000000102,6.44196619,-75.32838149,1
05079,1,0507910000000000010217,14,05079100000000000102,6.43908086,-75.33029545,1
05079,1,0507910000000000010218,54,05079100000000000102,6.43979986,-75.32896412,1
05079,1,0507910000000000010220,44,05079100000000000102,6.44071738,-75.32835014,1
05079,1,0507910000000000010221,97,05079100000000000102,6.44265182,-75.32767647,1
05079,1,0507910000000000010222,0,05079100000000000102,6.43950848,-75.32979534,1
05079,1,0507910000000000010223,36,05079100000000000102,6.4404642,-75.32916739,1
05079,1,0507910000000000010226,10,05079100000000000102,6.44272041,-75.32848118,1
05079,1,0507910000000000010228,3,05079100000000000102,6.44183975,-75.32718717,1
05079,1,0507910000000000010229,7,05079100000000000102,6.44200033,-75.32801005,1
05079,1,0507910000000000010230,58,05079100000000000102,6.4416276,-75.32819706,1
05079,1,0507910000000000010232,7,05079100000000000102,6.44143108,-75.32827368,1
05079,1,0507910000000000010234,1,05079100000000000102,6.44190578,-75.32610982,1
05079,1,0507910000000000010235,50,05079100000000000102,6.44090104,-75.32331435,1
05079,1,0507910000000000010236,47,05079100000000000102,6.43935062,-75.32928845,1
05079,1,0507910000000000010237,10,05079100000000000102,6.44103894,-75.32215808,1
05079,1,0507910000000000010238,18,05079100000000000102,6.4404195,-75.32196944,1
05079,1,0507910000000000010239,12,05079100000000000102,6.43982284,-75.32272038,1
05079,1,0507910000000000010240,39,05079100000000000102,6.43967543,-75.32180353,1
05079,1,0507910000000000010241,2,05079100000000000102,6.43988141,-75.32144098,1
05079,1,0507910000000000010242,36,05079100000000000102,6.4396094,-75.32119527,1
05079,1,0507910000000000010243,1,05079100000000000102,6.43860733,-75.32115666,1
05079,1,0507910000000000010302,131,05079100000000000103,6.43727867,-75.32985729,1
05079,1,0507910000000000010305,130,05079100000000000103,6.436666,-75.32927431,1
05079,1,0507910000000000010306,50,05079100000000000103,6.43627583,-75.32969523,1
05079,1,0507910000000000010307,0,05079100000000000103,6.435749,-75.32916547,1
05079,1,0507910000000000010308,100,05079100000000000103,6.43614178,-75.32877971,1
05079,1,0507910000000000010309,40,05079100000000000103,6.43647294,-75.32843396,1
05079,1,0507910000000000010310,63,05079100000000000103,6.43586624,-75.32791641,1
05079,1,0507910000000000010311,146,05079100000000000103,6.43488699,-75.32828281,1
05079,1,0507910000000000010319,96,05079100000000000103,6.43494379,-75.32715305,1
05079,1,0507910000000000010322,134,05079100000000000103,6.43730051,-75.32924759,1
05079,1,0507910000000000010323,130,05079100000000000103,6.43910407,-75.32869994,1
05079,1,0507910000000000010324,32,05079100000000000103,6.43911615,-75.32828492,1
05079,1,0507910000000000010325,2,05079100000000000103,6.4360484,-75.32753202,1
05079,1,0507910000000000010327,14,05079100000000000103,6.43591209,-75.32557313,1
05079,1,0507910000000000010328,66,05079100000000000103,6.43687945,-75.33028186,1
05079,1,0507910000000000010329,12,05079100000000000103,6.4367472,-75.32845875,1
05079,1,0507910000000000010330,0,05079100000000000103,6.43877699,-75.32896627,1
05079,1,0507910000000000010331,2,05079100000000000103,6.43655168,-75.32814145,1
05079,1,0507910000000000010332,89,05079100000000000103,6.43486078,-75.32607863,1
05079,1,0507910000000000010333,8,05079100000000000103,6.43930235,-75.32865908,1
05079,1,0507910000000000010334,14,05079100000000000103,6.4390818,-75.32849399,1
05079,1,0507910000000000010402,0,05079100000000000104,6.44472706,-75.32825097,1
05079,1,0507910000000000010406,2,05079100000000000104,6.44769057,-75.32858594,1
05079,1,0507910000000000010410,0,05079100000000000104,6.44712998,-75.32347959,1
05079,1,0507910000000000010411,1,05079100000000000104,6.44528482,-75.3213388,1
05079,1,0507910000000000010412,8,05079100000000000104,6.44505841,-75.32092797,1
05079,1,0507910000000000010413,20,05079100000000000104,6.44464905,-75.32147945,1
05079,1,0507910000000000010417,13,05079100000000000104,6.44544163,-75.32110274,1
05079,1,0507910000000000010418,17,05079100000000000104,6.44944056,-75.32983303,1
05079,1,0507910000000000020101,0,05079100000000000201,6.43775287,-75.33336808,1
05079,1,0507910000000000020102,30,05079100000000000201,6.43760635,-75.33385135,1
05079,1,0507910000000000020103,58,05079100000000000201,6.43723486,-75.33365703,1
05079,1,0507910000000000020104,29,05079100000000000201,6.43714339,-75.33343959,1
05079,1,0507910000000000020105,25,05079100000000000201,6.43698528,-75.33403847,1
05079,1,0507910000000000020106,29,05079100000000000201,6.43668616,-75.3338867,1
05079,1,0507910000000000020107,135,05079100000000000201,6.43667182,-75.33335006,1
05079,1,0507910000000000020108,40,05079100000000000201,6.43728765,-75.33273432,1
05079,1,0507910000000000020109,64,05079100000000000201,6.43812087,-75.33255378,1
05079,1,0507910000000000020110,84,05079100000000000201,6.43783655,-75.33222308,1
05079,1,0507910000000000020111,42,05079100000000000201,6.43695083,-75.33458718,1
05079,1,0507910000000000020112,49,05079100000000000201,6.43655249,-75.33436493,1
05079,1,0507910000000000020113,33,05079100000000000201,6.43682378,-75.33418912,1
05079,1,0507910000000000020114,22,05079100000000000201,6.4357687200000004,-75.33424035,1
05079,1,0507910000000000020115,25,05079100000000000201,6.43582138,-75.33468399,1
05079,1,0507910000000000020116,22,05079100000000000201,6.43617544,-75.33492147,1
05079,1,0507910000000000020117,28,05079100000000000201,6.43639531,-75.33509976,1
05079,1,0507910000000000020118,50,05079100000000000201,6.43598305,-75.33528256,1
05079,1,0507910000000000020119,41,05079100000000000201,6.43735592,-75.33421003,1
05079,1,0507910000000000020121,13,05079100000000000201,6.43603523,-75.3348028,1
05079,1,0507910000000000020123,13,05079100000000000201,6.43615812,-75.33392256,1
05079,1,0507910000000000020124,11,05079100000000000201,6.43563604,-75.33442474,1
05079,1,0507910000000000020128,0,05079100000000000201,6.43729197,-75.3339361,1
05079,1,0507910000000000020129,0,05079100000000000201,6.43645259,-75.33456807,1
05079,1,0507910000000000020130,0,05079100000000000201,6.43619942,-75.33448526,1
05079,1,0507910000000000020201,33,05079100000000000202,6.43553402,-75.33376892,1
05079,1,0507910000000000020202,15,05079100000000000202,6.43572449,-75.33345343,1
05079,1,0507910000000000020203,58,05079100000000000202,6.43599151,-75.33316876,1
05079,1,0507910000000000020204,0,05079100000000000202,6.43643735,-75.3327527,1
05079,1,0507910000000000020205,91,05079100000000000202,6.4369294,-75.33228082,1
05079,1,0507910000000000020206,52,05079100000000000202,6.43748126,-75.33179548,1
05079,1,0507910000000000020207,4,05079100000000000202,6.4370149,-75.33135692,1
05079,1,0507910000000000020208,121,05079100000000000202,6.43647911,-75.3317891,1
05079,1,0507910000000000020209,66,05079100000000000202,6.43590715,-75.33239766,1
05079,1,0507910000000000020210,292,05079100000000000202,6.43559689,-75.33181294,1
05079,1,0507910000000000020211,1,05079100000000000202,6.43630471,-75.33096507,1
05079,1,0507910000000000020212,65,05079100000000000202,6.43650343,-75.33067065,1
05079,1,0507910000000000020304,30,05079100000000000203,6.43500691,-75.33064124,1
05079,1,0507910000000000020305,115,05079100000000000203,6.43531642,-75.33082956,1
05079,1,0507910000000000020306,145,05079100000000000203,6.43582092,-75.33017423,1
05079,1,0507910000000000020307,77,05079100000000000203,6.43530953,-75.32964041,1
05079,1,0507910000000000020310,76,05079100000000000203,6.43300985,-75.32759331,1
05079,1,0507910000000000020312,26,05079100000000000203,6.43459243,-75.33626244,1
05079,1,0507910000000000020316,28,05079100000000000203,6.43464968,-75.33203598,1
05079,1,0507910000000000020319,1,05079100000000000203,6.43207008,-75.32879109,1
05079,1,0507910000000000020320,45,05079100000000000203,6.43398373,-75.32926267,1
05079,1,0507910000000000020323,59,05079100000000000203,6.43378917,-75.3292451,1
05079,1,0507910000000000020325,205,05079100000000000203,6.43459375,-75.32986436,1
05079,1,0507910000000000020326,28,05079100000000000203,6.43278136,-75.33020937,1
05079,1,0507910000000000020328,30,05079100000000000203,6.4333095,-75.3279252,1
05079,1,0507910000000000020332,1,05079100000000000203,6.43129141,-75.32689246,1
05079,1,0507910000000000020333,20,05079100000000000203,6.43142592,-75.32889291,1
05079,1,0507910000000000020334,60,05079100000000000203,6.43345439,-75.32752079,1
05079,1,0507910000000000020335,3,05079100000000000203,6.43393661,-75.328475,1
05079,1,0507910000000000020336,37,05079100000000000203,6.43487052,-75.33200257,1
05079,1,0507910000000000020337,23,05079100000000000203,6.43483828,-75.33248373,1
05079,1,0507910000000000020338,47,05079100000000000203,6.43311436,-75.32844243,1
05079,1,0507910000000000020339,7,05079100000000000203,6.4328313,-75.3293366,1
05079,1,0507910000000000020340,12,05079100000000000203,6.43174923,-75.32948827,1
05079,1,0507910000000000020341,1,05079100000000000203,6.43169474,-75.32977589,1
05079,1,0507910000000000020342,11,05079100000000000203,6.42921708,-75.32863719,1
05079,1,0507910000000000020343,12,05079100000000000203,6.42964545,-75.32812577,1
05079,1,0507910000000000020344,34,05079100000000000203,6.42969282,-75.32759114,1
05079,1,0507910000000000020345,22,05079100000000000203,6.43138331,-75.32763726,1
05079,1,0507910000000000020348,32,05079100000000000203,6.43516296,-75.3347943,1
05079,1,0507910000000000020349,1,05079100000000000203,6.43305661,-75.33188484,1
05079,1,0507910000000000020350,36,05079100000000000203,6.43556029,-75.33545484,1
05079,1,0507910000000000020351,20,05079100000000000203,6.43506114,-75.33591322,1
05079,1,0507910000000000020353,0,05079100000000000203,6.42933522,-75.34573865,1
05079,1,0507910000000000020354,0,05079100000000000203,6.42887274,-75.34450784,1
05079,1,0507910000000000020356,0,05079100000000000203,6.42726118,-75.34475228,1
05079,1,0507910000000000020357,14,05079100000000000203,6.43022441,-75.34220166,1
05079,1,0507910000000000020358,0,05079100000000000203,6.43510324,-75.33634426,1
05079,1,0507910000000000020359,41,05079100000000000203,6.43481847,-75.33608103,1
05079,1,0507910000000000020360,30,05079100000000000203,6.43530483,-75.33574803,1
05079,1,0507910000000000020361,40,05079100000000000203,6.43499131,-75.33346849,1
05079,1,0507910000000000020362,11,05079100000000000203,6.43466888,-75.33250266,1
05079,1,0507910000000000020363,7,05079100000000000203,6.43454864,-75.33245553,1
